year,month,month_num,cement_rate,steel_rate,sand_rate,aggregate_rate,brick_rate,paint_rate,paint_labour_rate,electrical_material_rate,plumbing_material_rate,tiles_material_rate,tiles_labour_rate,temperature,season
2021,Jan,1,340,55,42,36,5000,20,10,75,68,70,30,19,Winter
2021,Feb,2,350,58,45,38,5200,21,10,78,70,70,30,23,Winter
2021,Mar,3,370,62,50,42,5600,24,10,82,73,70,30,30,Summer
2021,Apr,4,400,70,60,48,6000,28,10,90,80,70,30,36,Summer
2021,May,5,420,75,65,52,6500,30,10,95,85,70,30,41,Peak Summer
2021,Jun,6,410,72,62,50,6400,29,10,92,82,70,30,35,Pre-Monsoon
2021,Jul,7,400,70,60,48,6300,28,10,90,80,70,30,30,Monsoon
2021,Aug,8,395,68,58,46,6200,27,10,88,78,70,30,29,Monsoon
2021,Sep,9,390,66,55,45,6100,26,10,85,76,70,30,30,Monsoon
2021,Oct,10,385,65,52,44,6000,25,10,83,75,70,30,28,Post-Monsoon
2021,Nov,11,380,64,48,42,5800,24,10,80,73,70,30,25,Winter
2021,Dec,12,375,62,45,40,5600,22,10,78,70,70,30,21,Winter

2022,Jan,1,380,65,50,45,6000,24,12,82,75,85,35,18,Winter
2022,Feb,2,390,68,55,48,6200,25,12,85,78,85,35,22,Winter
2022,Mar,3,420,75,65,55,7000,28,12,90,82,85,35,30,Summer
2022,Apr,4,450,85,75,65,7800,32,12,100,90,85,35,37,Summer
2022,May,5,470,90,80,70,8200,35,12,105,95,85,35,42,Peak Summer
2022,Jun,6,460,88,78,68,8000,34,12,102,92,85,35,36,Pre-Monsoon
2022,Jul,7,450,85,75,65,7800,33,12,100,90,85,35,30,Monsoon
2022,Aug,8,445,83,72,63,7600,32,12,98,88,85,35,29,Monsoon
2022,Sep,9,440,82,70,62,7500,31,12,96,86,85,35,30,Monsoon
2022,Oct,10,430,80,68,60,7300,30,12,94,85,85,35,28,Post-Monsoon
2022,Nov,11,420,78,65,58,7000,28,12,90,82,85,35,25,Winter
2022,Dec,12,410,75,60,55,6800,26,12,88,80,85,35,20,Winter

2023,Jan,1,400,78,60,55,7000,26,14,90,82,95,40,18,Winter
2023,Feb,2,410,80,65,58,7200,27,14,92,84,95,40,23,Winter
2023,Mar,3,430,85,70,62,7500,30,14,95,88,95,40,31,Summer
2023,Apr,4,450,90,75,65,7800,32,14,100,92,95,40,36,Summer
2023,May,5,460,92,80,70,8200,34,14,105,95,95,40,41,Peak Summer
2023,Jun,6,455,90,78,68,8000,33,14,102,93,95,40,35,Pre-Monsoon
2023,Jul,7,450,88,75,65,7800,32,14,100,90,95,40,30,Monsoon
2023,Aug,8,445,87,72,63,7600,31,14,98,88,95,40,29,Monsoon
2023,Sep,9,440,85,70,62,7500,30,14,96,86,95,40,30,Monsoon
2023,Oct,10,435,84,68,60,7400,29,14,94,85,95,40,28,Post-Monsoon
2023,Nov,11,430,82,65,58,7200,28,14,92,83,95,40,25,Winter
2023,Dec,12,425,80,62,56,7000,27,14,90,82,95,40,20,Winter

2024,Jan,1,420,82,65,58,7200,27,16,92,84,105,45,18,Winter
2024,Feb,2,430,85,70,60,7400,28,16,95,86,105,45,23,Winter
2024,Mar,3,450,90,75,65,7800,30,16,100,90,105,45,31,Summer
2024,Apr,4,470,95,80,70,8200,33,16,105,95,105,45,37,Summer
2024,May,5,480,98,85,75,8600,35,16,110,100,105,45,42,Peak Summer
2024,Jun,6,475,96,82,72,8400,34,16,108,98,105,45,36,Pre-Monsoon
2024,Jul,7,470,94,80,70,8200,33,16,105,95,105,45,30,Monsoon
2024,Aug,8,465,92,78,68,8000,32,16,102,92,105,45,29,Monsoon
2024,Sep,9,460,90,75,65,7800,31,16,100,90,105,45,30,Monsoon
2024,Oct,10,450,88,72,63,7600,30,16,98,88,105,45,28,Post-Monsoon
2024,Nov,11,440,85,70,60,7400,29,16,95,86,105,45,25,Winter
2024,Dec,12,435,83,68,58,7200,28,16,92,84,105,45,20,Winter

2025,Jan,1,440,85,70,60,7500,28,18,95,86,115,50,18,Winter
2025,Feb,2,450,88,75,62,7700,29,18,98,88,115,50,23,Winter
2025,Mar,3,470,92,80,65,8000,31,18,102,92,115,50,31,Summer
2025,Apr,4,490,98,85,70,8500,34,18,108,96,115,50,37,Summer
2025,May,5,500,100,90,75,9000,36,18,112,100,115,50,42,Peak Summer
2025,Jun,6,495,98,88,73,8800,35,18,110,98,115,50,36,Pre-Monsoon
2025,Jul,7,490,96,85,70,8600,34,18,108,96,115,50,30,Monsoon
2025,Aug,8,485,94,82,68,8400,33,18,105,94,115,50,29,Monsoon
2025,Sep,9,480,92,80,65,8200,32,18,102,92,115,50,30,Monsoon
2025,Oct,10,470,90,78,63,8000,31,18,100,90,115,50,28,Post-Monsoon
